timestamp,src_ip,dst_ip,protocol,src_port,dst_port,bytes_in,bytes_out,packets_in,packets_out,flow_duration_ms,flow_packets_s,flow_bytes_s,is_urgent,is_fin,is_syn,is_rst,is_push,is_ack,is_uneq,is_no,is_mix,is_srv_rto,is_client_error,is_srv_error,is_srv_count_response,is_srv_count_error,attack_type
2026-02-17 11:05:01,172.16.0.30,192.168.1.10,TCP,54326,80,1900,140,8000,7800,240,33333.3,86716.7,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,DOS SLOWHTTPTEST
2026-02-17 11:05:02,172.16.0.31,192.168.1.10,TCP,54327,80,1950,145,8200,8000,235,34893.6,90638.3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,DOS SLOWHTTPTEST
2026-02-17 11:05:03,172.16.0.32,192.168.1.10,TCP,54328,80,2000,150,8400,8200,230,36521.7,94565.2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,DOS SLOWHTTPTEST
2026-02-17 11:05:04,172.16.0.33,192.168.1.10,TCP,54329,80,2050,155,8600,8400,225,38222.2,98666.7,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,DOS SLOWHTTPTEST
2026-02-17 11:05:05,172.16.0.34,192.168.1.10,TCP,54330,80,2100,160,8800,8600,220,40000.0,102727.3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,DOS SLOWHTTPTEST
2026-02-17 11:05:06,192.168.1.100,192.168.1.10,TCP,8080,8080,120,100,1,1,1500,0.667,0.146,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BENIGN
2026-02-17 11:05:07,192.168.1.101,192.168.1.10,UDP,53,12345,80,60,1,1,2000,0.5,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
2026-02-17 11:05:08,192.168.1.102,192.168.1.10,ICMP,0,0,64,0,1,0,100,10.0,640.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
2026-02-17 11:05:09,172.16.0.30,192.168.1.10,TCP,54331,80,2150,165,9000,8800,215,41860.5,108837.2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,DOS SLOWHTTPTEST
2026-02-17 11:05:10,172.16.0.31,192.168.1.10,TCP,54332,80,2200,170,9200,9000,210,43809.5,114285.7,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,DOS SLOWHTTPTEST